,title,timestamp,edits
5597,Stained glass,2003-12-31 00:00:00,7
5598,Stained glass,2004-12-31 00:00:00,25
5599,Stained glass,2005-12-31 00:00:00,79
5600,Stained glass,2006-12-31 00:00:00,291
5601,Stained glass,2007-12-31 00:00:00,292
5602,Stained glass,2008-12-31 00:00:00,251
5603,Stained glass,2009-12-31 00:00:00,249
5604,Stained glass,2010-12-31 00:00:00,200
5605,Stained glass,2011-12-31 00:00:00,122
5606,Stained glass,2012-12-31 00:00:00,112
5607,Stained glass,2013-12-31 00:00:00,129
5608,Stained glass,2014-12-31 00:00:00,54
5609,Stained glass,2015-12-31 00:00:00,81
5610,Stained glass,2016-12-31 00:00:00,32
5611,"Stamford Hill, Durban",2010-12-31 00:00:00,1
5612,"Stamford Hill, Durban",2012-12-31 00:00:00,2
5613,"Stamford Hill, Durban",2013-12-31 00:00:00,2
5614,Stan Fritts,2009-12-31 00:00:00,3
5615,Stan Fritts,2011-12-31 00:00:00,4
5616,Stan Fritts,2012-12-31 00:00:00,2
5617,Stan Fritts,2013-12-31 00:00:00,1
5618,Stan Fritts,2014-12-31 00:00:00,2
5619,Stan Fritts,2015-12-31 00:00:00,5
5620,Stan Fritts,2016-12-31 00:00:00,2
5621,Star Fairies,2009-12-31 00:00:00,7
5622,Star Fairies,2010-12-31 00:00:00,12
5623,Star Fairies,2011-12-31 00:00:00,12
5624,Star Fairies,2012-12-31 00:00:00,19
5625,Star Fairies,2013-12-31 00:00:00,2
5626,Star Fairies,2014-12-31 00:00:00,1
5627,Star Fairies,2015-12-31 00:00:00,7
5628,Star Fairies,2016-12-31 00:00:00,3
5629,Stian Hinderson,2010-12-31 00:00:00,3
5630,Stian Hinderson,2011-12-31 00:00:00,4
5631,Stian Hinderson,2012-12-31 00:00:00,3
5632,Stian Hinderson,2013-12-31 00:00:00,3
5633,Stian Hinderson,2014-12-31 00:00:00,9
5634,Stian Hinderson,2015-12-31 00:00:00,3
5635,Stian Hinderson,2016-12-31 00:00:00,1
5636,Stichill Kirk,2009-12-31 00:00:00,19
5637,Stichill Kirk,2010-12-31 00:00:00,5
5638,Stichill Kirk,2011-12-31 00:00:00,3
5639,Stichill Kirk,2012-12-31 00:00:00,1
5640,Stichill Kirk,2013-12-31 00:00:00,1
5641,Stichill Kirk,2016-12-31 00:00:00,1
5642,Stig Hvalryg,2013-12-31 00:00:00,2
5643,Stig Hvalryg,2014-12-31 00:00:00,1
5644,Stig Hvalryg,2015-12-31 00:00:00,3
5645,Stig Hvalryg,2016-12-31 00:00:00,1
5646,Still Falling in Love,2010-12-31 00:00:00,1
5647,Still Falling in Love,2013-12-31 00:00:00,2
5648,Still Falling in Love,2016-12-31 00:00:00,1
5649,Stopband,2002-12-31 00:00:00,2
5650,Stopband,2003-12-31 00:00:00,1
5651,Stopband,2004-12-31 00:00:00,1
5652,Stopband,2005-12-31 00:00:00,8
5653,Stopband,2006-12-31 00:00:00,6
5654,Stopband,2007-12-31 00:00:00,6
5655,Stopband,2008-12-31 00:00:00,9
5656,Stopband,2009-12-31 00:00:00,2
5657,Stopband,2010-12-31 00:00:00,7
5658,Stopband,2012-12-31 00:00:00,3
5659,Stopband,2013-12-31 00:00:00,3
5660,Stopband,2015-12-31 00:00:00,1
5661,Stopband,2016-12-31 00:00:00,18
5662,Stornara,2006-12-31 00:00:00,4
5663,Stornara,2007-12-31 00:00:00,10
5664,Stornara,2008-12-31 00:00:00,2
5665,Stornara,2009-12-31 00:00:00,9
5666,Stornara,2010-12-31 00:00:00,6
5667,Stornara,2011-12-31 00:00:00,3
5668,Stornara,2012-12-31 00:00:00,9
5669,Stornara,2013-12-31 00:00:00,1
5670,Stornara,2015-12-31 00:00:00,1
5671,"Stratford-on-Avon by-election, 1909",2014-12-31 00:00:00,18
5672,"Stratford-on-Avon by-election, 1909",2015-12-31 00:00:00,1
5673,Suleiman Hafez,2013-12-31 00:00:00,24
5674,Suleiman Hafez,2014-12-31 00:00:00,4
5675,Suleiman Hafez,2015-12-31 00:00:00,6
5676,Suleiman Hafez,2016-12-31 00:00:00,7
5677,Sultans Trail,2011-12-31 00:00:00,66
5678,Sultans Trail,2012-12-31 00:00:00,18
5679,Sultans Trail,2013-12-31 00:00:00,14
5680,Sultans Trail,2014-12-31 00:00:00,14
5681,Sultans Trail,2015-12-31 00:00:00,2
5682,Sultans Trail,2016-12-31 00:00:00,1
5683,Suns in alchemy,2006-12-31 00:00:00,8
5684,Suns in alchemy,2007-12-31 00:00:00,28
5685,Suns in alchemy,2008-12-31 00:00:00,21
5686,Suns in alchemy,2009-12-31 00:00:00,1
5687,Suns in alchemy,2010-12-31 00:00:00,2
5688,Suns in alchemy,2011-12-31 00:00:00,8
5689,Suns in alchemy,2012-12-31 00:00:00,7
5690,Suns in alchemy,2013-12-31 00:00:00,2
5691,Suns in alchemy,2014-12-31 00:00:00,9
5692,Suns in alchemy,2016-12-31 00:00:00,2
5693,Supplicant (computer),2006-12-31 00:00:00,3
5694,Supplicant (computer),2007-12-31 00:00:00,4
5695,Supplicant (computer),2008-12-31 00:00:00,1
5696,Supplicant (computer),2009-12-31 00:00:00,5
5697,Supplicant (computer),2010-12-31 00:00:00,2
5698,Supplicant (computer),2011-12-31 00:00:00,3
5699,Supplicant (computer),2012-12-31 00:00:00,6
5700,Supplicant (computer),2013-12-31 00:00:00,5
5701,Supplicant (computer),2014-12-31 00:00:00,42
5702,Supplicant (computer),2015-12-31 00:00:00,3
5703,Supplicant (computer),2016-12-31 00:00:00,3
5704,Supreme Command for Jihad and Liberation,2007-12-31 00:00:00,21
5705,Supreme Command for Jihad and Liberation,2008-12-31 00:00:00,10
5706,Supreme Command for Jihad and Liberation,2009-12-31 00:00:00,11
5707,Supreme Command for Jihad and Liberation,2010-12-31 00:00:00,2
5708,Supreme Command for Jihad and Liberation,2011-12-31 00:00:00,1
5709,Supreme Command for Jihad and Liberation,2012-12-31 00:00:00,29
5710,Supreme Command for Jihad and Liberation,2013-12-31 00:00:00,8
5711,Supreme Command for Jihad and Liberation,2014-12-31 00:00:00,31
5712,Supreme Command for Jihad and Liberation,2015-12-31 00:00:00,19
5713,Supreme Command for Jihad and Liberation,2016-12-31 00:00:00,4
5714,Susan Herndon,2008-12-31 00:00:00,50
5715,Susan Herndon,2009-12-31 00:00:00,1
5716,Susan Herndon,2010-12-31 00:00:00,1
5717,Susan Herndon,2011-12-31 00:00:00,8
5718,Susan Herndon,2013-12-31 00:00:00,2
5719,Susan Herndon,2014-12-31 00:00:00,10
5720,Susan Herndon,2015-12-31 00:00:00,2
5721,Susan Herndon,2016-12-31 00:00:00,9
5722,Susie Wild,2015-12-31 00:00:00,13
5723,Suzie Faulkner,2008-12-31 00:00:00,2
5724,Suzie Faulkner,2009-12-31 00:00:00,1
5725,Suzie Faulkner,2010-12-31 00:00:00,3
5726,Suzie Faulkner,2011-12-31 00:00:00,5
5727,Suzie Faulkner,2012-12-31 00:00:00,1
5728,Suzie Faulkner,2013-12-31 00:00:00,2
5729,Suzie Faulkner,2015-12-31 00:00:00,1
5730,Suzie Faulkner,2016-12-31 00:00:00,2
5731,Swami Murugesu,2009-12-31 00:00:00,43
5732,Swami Murugesu,2010-12-31 00:00:00,7
5733,Swami Murugesu,2011-12-31 00:00:00,6
5734,Swami Murugesu,2012-12-31 00:00:00,8
5735,Swami Murugesu,2013-12-31 00:00:00,10
5736,Swami Murugesu,2014-12-31 00:00:00,3
5737,Swami Murugesu,2016-12-31 00:00:00,3
5738,Sweet Country Music,2011-12-31 00:00:00,4
5739,Sweet Country Music,2012-12-31 00:00:00,2
5740,Sweet Country Music,2013-12-31 00:00:00,3
5741,Sweet Country Music,2015-12-31 00:00:00,1
5742,"Symphony No. 1 ""The Lord of the Rings""",2007-12-31 00:00:00,17
5743,"Symphony No. 1 ""The Lord of the Rings""",2008-12-31 00:00:00,15
5744,"Symphony No. 1 ""The Lord of the Rings""",2009-12-31 00:00:00,7
5745,"Symphony No. 1 ""The Lord of the Rings""",2010-12-31 00:00:00,6
5746,"Symphony No. 1 ""The Lord of the Rings""",2011-12-31 00:00:00,2
5747,"Symphony No. 1 ""The Lord of the Rings""",2012-12-31 00:00:00,5
5748,"Symphony No. 1 ""The Lord of the Rings""",2013-12-31 00:00:00,5
5749,"Symphony No. 1 ""The Lord of the Rings""",2014-12-31 00:00:00,5
5750,"Symphony No. 1 ""The Lord of the Rings""",2015-12-31 00:00:00,3
5751,"Symphony No. 1 ""The Lord of the Rings""",2016-12-31 00:00:00,3
5752,System lifecycle,2002-12-31 00:00:00,2
5753,System lifecycle,2004-12-31 00:00:00,25
5754,System lifecycle,2005-12-31 00:00:00,2
5755,System lifecycle,2006-12-31 00:00:00,7
5756,System lifecycle,2007-12-31 00:00:00,21
5757,System lifecycle,2008-12-31 00:00:00,30
5758,System lifecycle,2009-12-31 00:00:00,12
5759,System lifecycle,2010-12-31 00:00:00,8
5760,System lifecycle,2011-12-31 00:00:00,5
5761,System lifecycle,2012-12-31 00:00:00,6
5762,System lifecycle,2013-12-31 00:00:00,5
5763,System lifecycle,2014-12-31 00:00:00,14
5764,System lifecycle,2015-12-31 00:00:00,2
5765,TUBGCP6,2008-12-31 00:00:00,3
5766,TUBGCP6,2009-12-31 00:00:00,2
5767,TUBGCP6,2010-12-31 00:00:00,2
5768,TUBGCP6,2011-12-31 00:00:00,1
5769,TUBGCP6,2012-12-31 00:00:00,1
5770,TUBGCP6,2014-12-31 00:00:00,2
5771,TUBGCP6,2015-12-31 00:00:00,7
5772,TUBGCP6,2016-12-31 00:00:00,1
5773,Tadaoka Station,2008-12-31 00:00:00,3
5774,Tadaoka Station,2010-12-31 00:00:00,2
5775,Tadaoka Station,2011-12-31 00:00:00,3
5776,Tadaoka Station,2012-12-31 00:00:00,2
5777,Tadaoka Station,2013-12-31 00:00:00,1
5778,Tadaoka Station,2015-12-31 00:00:00,1
5779,Takeshi Konomi,2006-12-31 00:00:00,5
5780,Takeshi Konomi,2007-12-31 00:00:00,8
5781,Takeshi Konomi,2008-12-31 00:00:00,14
5782,Takeshi Konomi,2009-12-31 00:00:00,6
5783,Takeshi Konomi,2010-12-31 00:00:00,9
5784,Takeshi Konomi,2011-12-31 00:00:00,1
5785,Takeshi Konomi,2012-12-31 00:00:00,2
5786,Takeshi Konomi,2013-12-31 00:00:00,4
5787,Takeshi Konomi,2014-12-31 00:00:00,2
5788,Takeshi Konomi,2015-12-31 00:00:00,3
5789,Takeshi Konomi,2016-12-31 00:00:00,1
5790,Tamil Mirror,2012-12-31 00:00:00,8
5791,Tamil Mirror,2013-12-31 00:00:00,4
5792,Tamil Mirror,2014-12-31 00:00:00,2
5793,Tamil Mirror,2016-12-31 00:00:00,1
5794,Tavia Nyong'o,2006-12-31 00:00:00,8
5795,Tavia Nyong'o,2007-12-31 00:00:00,3
5796,Tavia Nyong'o,2008-12-31 00:00:00,20
5797,Tavia Nyong'o,2009-12-31 00:00:00,4
5798,Tavia Nyong'o,2010-12-31 00:00:00,6
5799,Tavia Nyong'o,2011-12-31 00:00:00,2
5800,Tavia Nyong'o,2012-12-31 00:00:00,1
5801,Tavia Nyong'o,2013-12-31 00:00:00,3
5802,Tavia Nyong'o,2014-12-31 00:00:00,11
5803,Tavia Nyong'o,2015-12-31 00:00:00,1
5804,Tavia Nyong'o,2016-12-31 00:00:00,2
5805,Teimana Harrison,2015-12-31 00:00:00,8
5806,Teimana Harrison,2016-12-31 00:00:00,22
5807,Telemetry Orchestra,2007-12-31 00:00:00,6
5808,Telemetry Orchestra,2008-12-31 00:00:00,8
5809,Telemetry Orchestra,2009-12-31 00:00:00,3
5810,Telemetry Orchestra,2011-12-31 00:00:00,1
5811,Telemetry Orchestra,2013-12-31 00:00:00,7
5812,Telemetry Orchestra,2015-12-31 00:00:00,5
5813,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2009-12-31 00:00:00,3
5814,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2010-12-31 00:00:00,4
5815,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2011-12-31 00:00:00,3
5816,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2012-12-31 00:00:00,1
5817,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2013-12-31 00:00:00,1
5818,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2015-12-31 00:00:00,1
5819,"Tepe, Gülnar",2014-12-31 00:00:00,11
5820,"Tepe, Gülnar",2015-12-31 00:00:00,1
5821,"Tepe, Gülnar",2016-12-31 00:00:00,2
5822,Tet 1969,2005-12-31 00:00:00,7
5823,Tet 1969,2006-12-31 00:00:00,3
5824,Tet 1969,2007-12-31 00:00:00,4
5825,Tet 1969,2008-12-31 00:00:00,3
5826,Tet 1969,2009-12-31 00:00:00,3
5827,Tet 1969,2010-12-31 00:00:00,3
5828,Tet 1969,2013-12-31 00:00:00,3
5829,Tet 1969,2014-12-31 00:00:00,3
5830,Tet 1969,2015-12-31 00:00:00,1
5831,Tetsushi Sakamoto,2007-12-31 00:00:00,2
5832,Tetsushi Sakamoto,2008-12-31 00:00:00,1
5833,Tetsushi Sakamoto,2009-12-31 00:00:00,3
5834,Tetsushi Sakamoto,2010-12-31 00:00:00,4
5835,Tetsushi Sakamoto,2011-12-31 00:00:00,1
5836,Tetsushi Sakamoto,2012-12-31 00:00:00,1
5837,Tetsushi Sakamoto,2013-12-31 00:00:00,1
5838,Tetsushi Sakamoto,2014-12-31 00:00:00,4
5839,Tetsushi Sakamoto,2016-12-31 00:00:00,1
5840,Tezozomoctli (Cuauhtitlan),2007-12-31 00:00:00,2
5841,Tezozomoctli (Cuauhtitlan),2008-12-31 00:00:00,1
5842,Tezozomoctli (Cuauhtitlan),2009-12-31 00:00:00,5
5843,Tezozomoctli (Cuauhtitlan),2010-12-31 00:00:00,3
5844,Tezozomoctli (Cuauhtitlan),2011-12-31 00:00:00,3
5845,Tezozomoctli (Cuauhtitlan),2012-12-31 00:00:00,7
5846,Tezozomoctli (Cuauhtitlan),2013-12-31 00:00:00,1
5847,Tezozomoctli (Cuauhtitlan),2014-12-31 00:00:00,6
5848,Tezozomoctli (Cuauhtitlan),2015-12-31 00:00:00,1
5849,Tezozomoctli (Cuauhtitlan),2016-12-31 00:00:00,1
5850,Tharakki Patti,2012-12-31 00:00:00,6
5851,Tharakki Patti,2014-12-31 00:00:00,1
5852,Tharakki Patti,2015-12-31 00:00:00,1
5853,Tharakki Patti,2016-12-31 00:00:00,3
5854,The American Revolution (album),2012-12-31 00:00:00,2
5855,The American Revolution (album),2013-12-31 00:00:00,2
5856,The American Revolution (album),2014-12-31 00:00:00,1
5857,The American Revolution (album),2015-12-31 00:00:00,4
5858,The Baby on the Barge,2010-12-31 00:00:00,1
5859,The Baby on the Barge,2011-12-31 00:00:00,1
5860,The Baby on the Barge,2012-12-31 00:00:00,3
5861,The Baby on the Barge,2013-12-31 00:00:00,4
5862,The Baby on the Barge,2014-12-31 00:00:00,2
5863,The Baby on the Barge,2016-12-31 00:00:00,3
5864,The Bachelor's Club,2012-12-31 00:00:00,7
5865,The Bachelor's Club,2013-12-31 00:00:00,4
5866,The Bachelor's Club,2014-12-31 00:00:00,1
5867,The Bachelor's Club,2016-12-31 00:00:00,3
5868,The Breed Holds Good,2014-12-31 00:00:00,2
5869,The Breed Holds Good,2015-12-31 00:00:00,1
5870,The Breed Holds Good,2016-12-31 00:00:00,2
5871,The Burning Land,2010-12-31 00:00:00,58
5872,The Burning Land,2011-12-31 00:00:00,4
5873,The Burning Land,2012-12-31 00:00:00,4
5874,The Burning Land,2013-12-31 00:00:00,8
5875,The Burning Land,2014-12-31 00:00:00,13
5876,The Burning Land,2015-12-31 00:00:00,13
5877,The Burning Land,2016-12-31 00:00:00,9
5878,The Day of Reckoning (film),2007-12-31 00:00:00,1
5879,The Day of Reckoning (film),2009-12-31 00:00:00,3
5880,The Day of Reckoning (film),2010-12-31 00:00:00,1
5881,The Day of Reckoning (film),2011-12-31 00:00:00,4
5882,The Day of Reckoning (film),2012-12-31 00:00:00,1
5883,The Day of Reckoning (film),2014-12-31 00:00:00,2
5884,The Day of Reckoning (film),2015-12-31 00:00:00,2
5885,The Day of Reckoning (film),2016-12-31 00:00:00,1
5886,The Dog (film),2009-12-31 00:00:00,10
5887,The Dog (film),2010-12-31 00:00:00,3
5888,The Dog (film),2011-12-31 00:00:00,3
5889,The Dog (film),2012-12-31 00:00:00,1
5890,The Dog (film),2013-12-31 00:00:00,1
5891,The Dog (film),2014-12-31 00:00:00,1
5892,The Dog (film),2015-12-31 00:00:00,1
5893,The Doll that Came Straight from Fairyland,2013-12-31 00:00:00,21
5894,The Doll that Came Straight from Fairyland,2014-12-31 00:00:00,1
5895,The Doll that Came Straight from Fairyland,2015-12-31 00:00:00,2
5896,The Enemy Inside (coldrain album),2013-12-31 00:00:00,4
5897,The Enemy Inside (coldrain album),2014-12-31 00:00:00,11
5898,The Enemy Inside (coldrain album),2015-12-31 00:00:00,10
5899,The Enemy Inside (coldrain album),2016-12-31 00:00:00,9
5900,"The Fernhills Palace, Ooty",2008-12-31 00:00:00,15
5901,"The Fernhills Palace, Ooty",2009-12-31 00:00:00,7
5902,"The Fernhills Palace, Ooty",2010-12-31 00:00:00,1
5903,"The Fernhills Palace, Ooty",2011-12-31 00:00:00,3
5904,"The Fernhills Palace, Ooty",2012-12-31 00:00:00,1
5905,"The Fernhills Palace, Ooty",2013-12-31 00:00:00,3
5906,"The Fernhills Palace, Ooty",2015-12-31 00:00:00,1
5907,The GrooveGrass Boyz,2008-12-31 00:00:00,14
5908,The GrooveGrass Boyz,2009-12-31 00:00:00,30
5909,The GrooveGrass Boyz,2010-12-31 00:00:00,3
5910,The GrooveGrass Boyz,2011-12-31 00:00:00,5
5911,The GrooveGrass Boyz,2012-12-31 00:00:00,4
5912,The GrooveGrass Boyz,2013-12-31 00:00:00,5
5913,The GrooveGrass Boyz,2015-12-31 00:00:00,1
5914,The GrooveGrass Boyz,2016-12-31 00:00:00,1
5915,The Last Goodbye (Atomic Kitten song),2007-12-31 00:00:00,16
5916,The Last Goodbye (Atomic Kitten song),2008-12-31 00:00:00,7
5917,The Last Goodbye (Atomic Kitten song),2009-12-31 00:00:00,14
5918,The Last Goodbye (Atomic Kitten song),2010-12-31 00:00:00,29
5919,The Last Goodbye (Atomic Kitten song),2011-12-31 00:00:00,9
5920,The Last Goodbye (Atomic Kitten song),2012-12-31 00:00:00,7
5921,The Last Goodbye (Atomic Kitten song),2013-12-31 00:00:00,18
5922,The Last Goodbye (Atomic Kitten song),2014-12-31 00:00:00,4
5923,The Last Goodbye (Atomic Kitten song),2015-12-31 00:00:00,8
5924,The Last Goodbye (Atomic Kitten song),2016-12-31 00:00:00,2
5925,The Most Important Person,2007-12-31 00:00:00,6
5926,The Most Important Person,2008-12-31 00:00:00,8
5927,The Most Important Person,2009-12-31 00:00:00,5
5928,The Most Important Person,2010-12-31 00:00:00,19
5929,The Most Important Person,2011-12-31 00:00:00,6
5930,The Most Important Person,2012-12-31 00:00:00,2
5931,The Most Important Person,2013-12-31 00:00:00,6
5932,The Most Important Person,2014-12-31 00:00:00,1
5933,The Most Important Person,2015-12-31 00:00:00,3
5934,The Poetry Collection,2006-12-31 00:00:00,9
5935,The Poetry Collection,2008-12-31 00:00:00,2
5936,The Poetry Collection,2009-12-31 00:00:00,2
5937,The Poetry Collection,2010-12-31 00:00:00,2
5938,The Poetry Collection,2011-12-31 00:00:00,1
5939,The Poetry Collection,2012-12-31 00:00:00,2
5940,The Poetry Collection,2013-12-31 00:00:00,1
5941,The Poetry Collection,2014-12-31 00:00:00,1
5942,The Poetry Collection,2016-12-31 00:00:00,1
5943,The Slutty Pumpkin Returns,2011-12-31 00:00:00,115
5944,The Slutty Pumpkin Returns,2012-12-31 00:00:00,22
5945,The Slutty Pumpkin Returns,2013-12-31 00:00:00,8
5946,The Slutty Pumpkin Returns,2014-12-31 00:00:00,15
5947,The Slutty Pumpkin Returns,2015-12-31 00:00:00,10
5948,The Slutty Pumpkin Returns,2016-12-31 00:00:00,2
5949,The Smurfette,2007-12-31 00:00:00,16
5950,The Smurfette,2008-12-31 00:00:00,15
5951,The Smurfette,2009-12-31 00:00:00,9
5952,The Smurfette,2010-12-31 00:00:00,6
5953,The Smurfette,2011-12-31 00:00:00,6
5954,The Smurfette,2012-12-31 00:00:00,3
5955,The Smurfette,2013-12-31 00:00:00,3
5956,The Smurfette,2014-12-31 00:00:00,11
5957,The Smurfette,2015-12-31 00:00:00,6
5958,The Thibaults,2013-12-31 00:00:00,84
5959,The Thibaults,2015-12-31 00:00:00,12
5960,The Thibaults,2016-12-31 00:00:00,2
5961,The Thin Man (TV series),2006-12-31 00:00:00,9
5962,The Thin Man (TV series),2007-12-31 00:00:00,12
5963,The Thin Man (TV series),2008-12-31 00:00:00,6
5964,The Thin Man (TV series),2009-12-31 00:00:00,2
5965,The Thin Man (TV series),2010-12-31 00:00:00,5
5966,The Thin Man (TV series),2011-12-31 00:00:00,10
5967,The Thin Man (TV series),2012-12-31 00:00:00,4
5968,The Thin Man (TV series),2013-12-31 00:00:00,7
5969,The Thin Man (TV series),2014-12-31 00:00:00,6
5970,The Thin Man (TV series),2015-12-31 00:00:00,11
5971,The Thin Man (TV series),2016-12-31 00:00:00,6
5972,The Tragical Comedy or Comical Tragedy of Mr. Punch,2005-12-31 00:00:00,5
5973,The Tragical Comedy or Comical Tragedy of Mr. Punch,2006-12-31 00:00:00,7
5974,The Tragical Comedy or Comical Tragedy of Mr. Punch,2007-12-31 00:00:00,14
5975,The Tragical Comedy or Comical Tragedy of Mr. Punch,2008-12-31 00:00:00,12
5976,The Tragical Comedy or Comical Tragedy of Mr. Punch,2009-12-31 00:00:00,5
5977,The Tragical Comedy or Comical Tragedy of Mr. Punch,2010-12-31 00:00:00,4
5978,The Tragical Comedy or Comical Tragedy of Mr. Punch,2011-12-31 00:00:00,7
5979,The Tragical Comedy or Comical Tragedy of Mr. Punch,2012-12-31 00:00:00,4
5980,The Tragical Comedy or Comical Tragedy of Mr. Punch,2013-12-31 00:00:00,2
5981,The Tragical Comedy or Comical Tragedy of Mr. Punch,2015-12-31 00:00:00,3
5982,The Tragical Comedy or Comical Tragedy of Mr. Punch,2016-12-31 00:00:00,2
5983,The Trentonian,2006-12-31 00:00:00,22
5984,The Trentonian,2007-12-31 00:00:00,34
5985,The Trentonian,2008-12-31 00:00:00,63
5986,The Trentonian,2009-12-31 00:00:00,9
5987,The Trentonian,2010-12-31 00:00:00,10
5988,The Trentonian,2011-12-31 00:00:00,9
5989,The Trentonian,2012-12-31 00:00:00,2
5990,The Trentonian,2013-12-31 00:00:00,8
5991,The Trentonian,2014-12-31 00:00:00,1
5992,The Trentonian,2015-12-31 00:00:00,1
5993,The Trentonian,2016-12-31 00:00:00,2
5994,The Vic Theatre,2006-12-31 00:00:00,12
5995,The Vic Theatre,2007-12-31 00:00:00,9
5996,The Vic Theatre,2008-12-31 00:00:00,9
5997,The Vic Theatre,2009-12-31 00:00:00,14
5998,The Vic Theatre,2010-12-31 00:00:00,3
5999,The Vic Theatre,2011-12-31 00:00:00,4
6000,The Vic Theatre,2012-12-31 00:00:00,2
6001,The Vic Theatre,2013-12-31 00:00:00,6
6002,The Vic Theatre,2014-12-31 00:00:00,5
6003,The Vic Theatre,2015-12-31 00:00:00,6
6004,The Vic Theatre,2016-12-31 00:00:00,7
6005,The Walk (2001 film),2011-12-31 00:00:00,9
6006,The Walk (2001 film),2012-12-31 00:00:00,5
6007,The Walk (2001 film),2014-12-31 00:00:00,5
6008,The Walk (2001 film),2015-12-31 00:00:00,2
6009,The Walk (2001 film),2016-12-31 00:00:00,1
6010,Theater am Olgaeck,2011-12-31 00:00:00,4
6011,Theater am Olgaeck,2012-12-31 00:00:00,1
6012,Theater am Olgaeck,2013-12-31 00:00:00,1
6013,Theater am Olgaeck,2014-12-31 00:00:00,1
6014,Thomas Blanchet,2008-12-31 00:00:00,4
6015,Thomas Blanchet,2009-12-31 00:00:00,2
6016,Thomas Blanchet,2010-12-31 00:00:00,2
6017,Thomas Blanchet,2011-12-31 00:00:00,1
6018,Thomas Blanchet,2012-12-31 00:00:00,5
6019,Thomas Blanchet,2013-12-31 00:00:00,3
6020,Thomas Blanchet,2014-12-31 00:00:00,2
6021,Thomas Blanchet,2015-12-31 00:00:00,2
6022,Thomas Blanchet,2016-12-31 00:00:00,1
6023,"Thoros III, King of Armenia",2003-12-31 00:00:00,1
6024,"Thoros III, King of Armenia",2004-12-31 00:00:00,4
6025,"Thoros III, King of Armenia",2005-12-31 00:00:00,6
6026,"Thoros III, King of Armenia",2006-12-31 00:00:00,8
6027,"Thoros III, King of Armenia",2007-12-31 00:00:00,6
6028,"Thoros III, King of Armenia",2008-12-31 00:00:00,11
6029,"Thoros III, King of Armenia",2009-12-31 00:00:00,4
6030,"Thoros III, King of Armenia",2010-12-31 00:00:00,6
6031,"Thoros III, King of Armenia",2011-12-31 00:00:00,1
6032,"Thoros III, King of Armenia",2012-12-31 00:00:00,5
6033,"Thoros III, King of Armenia",2013-12-31 00:00:00,1
6034,"Thoros III, King of Armenia",2014-12-31 00:00:00,1
6035,"Thoros III, King of Armenia",2015-12-31 00:00:00,4
6036,"Thoros III, King of Armenia",2016-12-31 00:00:00,1
6037,Three Creek,2009-12-31 00:00:00,1
6038,Three Creek,2011-12-31 00:00:00,2
6039,Three Creek,2014-12-31 00:00:00,2
6040,Three Creek,2015-12-31 00:00:00,3
6041,Three Creek,2016-12-31 00:00:00,3
6042,"Three States, Louisiana and Texas",2013-12-31 00:00:00,2
6043,"Three States, Louisiana and Texas",2014-12-31 00:00:00,11
6044,"Three States, Louisiana and Texas",2015-12-31 00:00:00,4
6045,Tickhill Friary,2010-12-31 00:00:00,3
6046,Tickhill Friary,2013-12-31 00:00:00,2
6047,Tickhill Friary,2016-12-31 00:00:00,1
6048,Tierra de Nadie (Barón Rojo album),2013-12-31 00:00:00,5
6049,Tierra de Nadie (Barón Rojo album),2014-12-31 00:00:00,1
6050,Tierra de Nadie (Barón Rojo album),2015-12-31 00:00:00,1
6051,"Tikmeh Dash, Hashtrud",2013-12-31 00:00:00,3
6052,"Tikmeh Dash, Hashtrud",2016-12-31 00:00:00,2
6053,Tim DeLaughter,2004-12-31 00:00:00,3
6054,Tim DeLaughter,2005-12-31 00:00:00,18
6055,Tim DeLaughter,2006-12-31 00:00:00,10
6056,Tim DeLaughter,2007-12-31 00:00:00,15
6057,Tim DeLaughter,2008-12-31 00:00:00,14
6058,Tim DeLaughter,2009-12-31 00:00:00,4
6059,Tim DeLaughter,2010-12-31 00:00:00,10
6060,Tim DeLaughter,2011-12-31 00:00:00,9
6061,Tim DeLaughter,2012-12-31 00:00:00,8
6062,Tim DeLaughter,2013-12-31 00:00:00,7
6063,Tim DeLaughter,2014-12-31 00:00:00,7
6064,Tim DeLaughter,2015-12-31 00:00:00,4
6065,Tim DeLaughter,2016-12-31 00:00:00,1
6066,Tim Tam,2004-12-31 00:00:00,13
6067,Tim Tam,2005-12-31 00:00:00,50
6068,Tim Tam,2006-12-31 00:00:00,70
6069,Tim Tam,2007-12-31 00:00:00,90
6070,Tim Tam,2008-12-31 00:00:00,126
6071,Tim Tam,2009-12-31 00:00:00,89
6072,Tim Tam,2010-12-31 00:00:00,82
6073,Tim Tam,2011-12-31 00:00:00,116
6074,Tim Tam,2012-12-31 00:00:00,96
6075,Tim Tam,2013-12-31 00:00:00,42
6076,Tim Tam,2014-12-31 00:00:00,58
6077,Tim Tam,2015-12-31 00:00:00,53
6078,Tim Tam,2016-12-31 00:00:00,37
6079,Times Community Media,2007-12-31 00:00:00,5
