revid,prediction,B,C,FA,GA,Start,Stub
466239236,Stub,0.004993662772003099,0.02150293496349282,0.001111821240879264,0.0,0.24833015737444714,0.7240614236491777
468645289,Stub,0.0157756048573686,0.014014116307863634,0.00041666666666666664,0.0,0.28828652004447053,0.6815070921236308
497342964,Stub,0.0032306752998537856,0.05266360024357112,0.0,0.0,0.3108159396394745,0.6332897848171009
502148222,Stub,8.934649421375085e-05,0.0069211700009214035,0.0,0.0,0.022590595871110328,0.9703988876337547
508502859,Start,0.12400211842887152,0.21740841351829676,0.0002840909090909091,0.00909501344761495,0.5968672439540204,0.052343119742105516
520995056,Stub,0.018995682408914853,0.013678674054112957,0.00041666666666666664,0.0,0.32023330175226883,0.6466756751180373
525445037,Start,0.029269654857281013,0.080037224869407,0.0008700284090909092,0.0024800366615382098,0.6728225003731912,0.21452055482949134
529204456,Start,0.08300154185132123,0.22984575356699902,0.0004807692307692308,0.00894782162444335,0.5321099856528221,0.14561412807364565
529384911,Stub,0.015442328703847333,0.03824449215221197,0.003542534485960375,0.0,0.3437255527260449,0.5990450919319357
542815579,Stub,0.0001828294001966568,0.007312357052380179,0.0,0.0,0.013245506420043431,0.9792593071273797
567297477,Stub,0.017425822919492837,0.04106376189278987,0.004765404640887335,0.0,0.34447969347002483,0.5922653170768053
579173348,Start,0.08889642884304552,0.27871817713623886,0.0002403846153846154,0.020313019309081738,0.5286061935438958,0.08322579655235315
581157188,Start,0.12693815267648662,0.20867975822120188,0.0,0.009643594107095463,0.5918557590535901,0.06288273594162574
587399723,Stub,0.012306233095048955,0.018149700740799087,0.0,0.0,0.30639356931650996,0.6631504968476422
602044097,Start,0.07324844466586021,0.23286232956746286,0.0018772893772893771,0.013071365957777864,0.5924344141013196,0.08650615633029012
634011162,Stub,0.0183690126954032,0.04044176138587467,0.003960082512035794,0.0,0.33640798836309355,0.6008211550435929
636142221,Start,0.209622915401854,0.3545001673838401,0.0006944444444444444,0.016428066627666594,0.37777263627826696,0.04098176986392824
639722489,Stub,0.024647695430196667,0.018896214157167947,0.0005208333333333333,1.893939393939394e-05,0.42139157968209345,0.5345247380032689
659331147,Stub,0.0001828294001966568,0.007312357052380179,0.0,0.0,0.013245506420043431,0.9792593071273797
675192377,Stub,0.015146565650928917,0.04356294391594827,0.0036637704803581354,0.0,0.33607848106713456,0.6015482388856301
677304226,Start,0.030485516282751746,0.0788936822666185,0.0002840909090909091,0.0024790939767719957,0.6499141541649701,0.23794346239979677
694467091,Start,0.041351360266139225,0.02696089413532878,0.0,0.0006739267676767677,0.5046177515941817,0.42639606723667356
85199698,Start,0.18747350404975066,0.22042224057332818,0.0,0.014785996417174322,0.5179046615047302,0.05941359745501702
93798493,Stub,0.02081403348124234,0.004375443812260969,0.00011160714285714285,1.893939393939394e-05,0.20369662618199694,0.7709833499877032
93806471,Stub,0.01012429990880629,0.02317255942544387,0.0015271059441344316,0.0,0.1370751170100153,0.8281009177116003
172248255,Stub,0.007159761239599288,0.05414466001743794,0.0,0.0,0.3069979469907153,0.6316976317522478
178997832,B,0.4525385890400898,0.36515182194804396,0.003927049512987012,0.007308198015434858,0.16343944898177692,0.007634892501667765
179718419,Stub,0.038642368171853105,0.02169503628253482,0.0017130535747233659,0.0,0.28638830223767475,0.6515612397332136
216826161,Stub,0.030269310666535994,0.017944660851238574,0.0001688059081550287,0.0,0.39859077691321654,0.5530264456608539
216917574,B,0.4525385890400898,0.36515182194804396,0.003927049512987012,0.007308198015434858,0.16343944898177692,0.007634892501667765
248236131,Stub,0.0052804667569045,0.0009748060368805947,5.365192784844419e-05,0.0,0.020540683504489086,0.9731503917738777
250143019,Stub,0.04255919518922464,0.019388997486757747,0.0013081952751282245,0.0,0.29066295421282384,0.6460806578360653
253166368,Stub,0.005361259230160228,0.02913224883709269,0.0,0.0,0.264834222377952,0.7006722695547951
258781373,Stub,0.015547943165284243,0.0132422173076919,0.025086546646644437,0.0,0.17458270214047789,0.7715405907399016
313578551,Stub,0.03413308184760912,0.024449052348630058,0.005091518191275209,0.0,0.36122806477223995,0.5750982828402457
320001212,Stub,0.0004988401558997947,0.0023263989991271013,2.1435433003083374e-05,0.0,0.033567653163541586,0.9635856722484281
320626288,Start,0.20370323147145952,0.1257811346393285,0.0013371775793650793,0.0012143323903192323,0.5830100687512871,0.08495405516824066
325728021,B,0.4394640689973067,0.37885753569025954,0.004727238906926406,0.007308198015434858,0.1615723687730205,0.008070589617052381
330966828,Stub,0.01964905297766333,0.11612132017757301,0.00015625,0.0002232142857142857,0.37254126719232167,0.4913088953667278
333574475,Stub,0.026281411931003047,0.014936079441362726,0.0001688059081550287,0.0,0.4378108995683423,0.5208028031511369
353902517,Stub,0.02607979902777724,0.014936079441362726,0.0001688059081550287,0.0,0.43974037382392545,0.5190749417987796
365755132,Stub,0.0009760694585565293,0.002544641488778103,1.1200716845878136e-05,0.0,0.03953035319864002,0.9569377351371793
397835397,B,0.4445867798660846,0.374343573878288,0.005129024621212121,0.0071299127590246005,0.1619659377107197,0.006844771164671429
398014353,Start,0.15008431869348113,0.24557818902698592,0.0,0.0017779654020178906,0.5725919521105274,0.029967574766987703
400714841,Start,0.1851501350881076,0.12280496512332251,0.0013371775793650793,0.0010985916495784916,0.6010968412762925,0.0885122892833339
444574945,Start,0.1227769505571988,0.1235377777125094,0.0008411458333333333,0.00044382974481658696,0.6536484363763718,0.09875185977576995
453077973,Start,0.32269101816782486,0.24787670622283864,0.006554268929104876,0.012298343681494805,0.3853485969961148,0.025231066002622548
456745173,Stub,0.0033576253348037164,0.007080155648996408,1.1200716845878136e-05,0.0,0.09505515929088164,0.8944958590084721
458778509,B,0.4443737116842664,0.373562323878288,0.004560842803030303,0.0071299127590246005,0.1635284377107197,0.006844771164671429
488093928,Start,0.1227769505571988,0.1235377777125094,0.0008411458333333333,0.00044382974481658696,0.6536484363763718,0.09875185977576995
496903788,B,0.4180490420626765,0.40139743411564355,0.005573264817290552,0.007059322028483211,0.16328271748324716,0.00463821949265923
507790325,C,0.30125887883836056,0.3984517737031284,0.007730036707218614,0.020513331222333737,0.26125251376164116,0.010793465767318237
518678608,Stub,0.00941438056638962,0.006950091432033059,0.0,0.0,0.160815937389505,0.8228195906120719
545154279,Stub,0.0002125026897320232,0.0014443593663208175,1.023471615720524e-05,0.0,0.004283211752118067,0.9940496914756718
552092925,Stub,0.02294363229973284,0.030651895042572513,0.0016761917217479876,0.0,0.3195491547729229,0.6251791261630242
570942460,C,0.19681705983180078,0.36737460537665634,0.05151360854249658,0.23037002269878024,0.134668467805616,0.019256235744650022
578995754,Stub,0.008753220006213609,0.17593837513378144,0.0,0.0007552083333333333,0.3954679712529632,0.41908522527370834
581774191,C,0.38738856289856016,0.41251717691049006,0.005632713030611048,0.008492225014882279,0.17889206789308118,0.0070772542523758145
601719983,Start,0.13495899352068524,0.1284401055609237,0.0019348958333333332,0.0016012371522239944,0.6365563641433362,0.09650840378949757
602752973,Stub,0.023135576267315085,0.02998225218542966,0.0016761917217479876,0.0,0.31563201772044497,0.6295739621050627
610040028,Stub,0.008246631006977551,0.16057037442622532,0.0,0.0007552083333333333,0.37383735013952596,0.45659043609393735
626308358,C,0.1840720133535798,0.3173079177527643,0.10088252221103844,0.29421250195886417,0.09648848627642143,0.007036558447331474
632397508,Stub,2.8679160320258487e-05,0.003969847997001097,1.023471615720524e-05,0.0,0.005100529107789265,0.9908907090187322
634834538,C,0.26417999585942004,0.5269105044520229,0.008975201462624063,0.03774690841425119,0.15852380258191873,0.0036635872297636997
649408843,Stub,2.8679160320258487e-05,0.003461328889236232,1.023471615720524e-05,0.0,0.009963464570704031,0.9865362926635827
65879936,Stub,0.001207353236943361,0.0008858965450741871,1.023471615720524e-05,0.0,0.019781651029343487,0.978114864472482
674964347,Start,0.13495899352068524,0.1284401055609237,0.0019348958333333332,0.0016012371522239944,0.6365563641433362,0.09650840378949757
685351976,C,0.18317915621072267,0.31875881060990713,0.10099412935389558,0.29343125195886416,0.09660009341927858,0.007036558447331474
689526886,C,0.31911634150151097,0.4771727566168778,0.007237512658171982,0.027865218923600832,0.16484738511760827,0.0037607851822302717
697820111,Stub,0.008246631006977551,0.16057037442622532,0.0,0.0007552083333333333,0.37383735013952596,0.45659043609393735
97443085,Stub,0.04256661727993823,0.017731032616651942,0.0010965239708803783,0.0,0.30306755676216224,0.6355382693703675
157359441,Start,0.0964880804895891,0.16453992442715826,0.0,0.006491044194191549,0.6335997501290481,0.09888120076001282
159167448,C,0.33216452338531716,0.5319011526688289,0.012419216834777898,0.01528394256431656,0.10665378359437849,0.0015773809523809523
176881180,FA,0.06263987042209672,0.029154974442253383,0.7018541401353193,0.20548063844061576,0.000870376559714795,0.0
239809829,Start,0.08780051944521708,0.17373841464442105,0.00014204545454545454,0.004638327536921474,0.591344698384302,0.14233599453459286
257945598,FA,0.06358385230378369,0.03264316083714934,0.6957325989513119,0.2067733767326556,0.0012670111750994104,0.0
258637180,C,0.32252047079073604,0.5340092491675917,0.015233915385496183,0.017737322504272547,0.10960618500904651,0.0008928571428571428
279907211,C,0.31062550475567136,0.5352475176861828,0.016838438420940266,0.020826841762109166,0.11508950186227555,0.0013721955128205127
280284107,Stub,0.0002300515753149645,7.522412155963098e-05,1.023471615720524e-05,0.0,0.0024123409305724583,0.9972721486563959
320215764,Start,0.11731616443380877,0.23222248829274933,0.0,0.005328025396777203,0.543848721977352,0.10128459989931296
332699222,FA,0.06488593563711703,0.03264316083714934,0.6944179464877623,0.2067859458628718,0.0012670111750994104,0.0
380906733,Stub,0.0004138751047267292,7.522412155963098e-05,1.023471615720524e-05,0.0,0.0031776075324962466,0.9963230585250603
392602818,C,0.347900625994737,0.5084482169404037,0.018162679880267835,0.02120686123094443,0.102420638389544,0.0018609775641025643
393948713,Start,0.1367218735720371,0.2733624439990109,0.0,0.004483496993137126,0.5180094998471396,0.06742268558867563
395858027,FA,0.06025193097067818,0.0266871194467176,0.6854132656818448,0.22610157376089882,0.00154611013986014,0.0
426049923,Stub,0.0002300515753149645,7.522412155963098e-05,1.023471615720524e-05,0.0,0.004332171099018017,0.9953523184879502
441743436,C,0.2993582955875142,0.5265652426141126,0.01867321511010937,0.03112081181426819,0.12168795036544788,0.0025944845085470085
446883241,FA,0.053860775004396476,0.02931095126075839,0.6631071422478338,0.25343704057792027,0.0002840909090909091,0.0
455829911,Start,0.1361998889639099,0.2975683123466673,0.0002232142857142857,0.00315976476855393,0.5057552845096221,0.057093535125532745
462067179,Start,0.06089301803550795,0.3597816698166331,0.002358114108114108,0.006606864390339623,0.5554148866977913,0.014945446951612956
500120750,Stub,0.004910042120761936,0.008065150336508703,0.0003676470588235294,0.0,0.11037821103612581,0.8762789494477798
507600054,Start,0.06329341230444421,0.3631101607412201,0.0019116855366855367,0.007592815654903419,0.5483283692094116,0.015763556553334154
521095542,Start,0.30539972211214644,0.29767686353795575,0.008231664462717125,0.004496317210647133,0.364424483639981,0.01977094903655342
527574649,C,0.2971603290803372,0.5288634765009687,0.01867321511010937,0.03130463534367996,0.12140385945635697,0.0025944845085470085
527847390,Start,0.20133943219585876,0.31069637028926833,0.01781176060633734,0.07225386930647984,0.3465665152761911,0.05133205232586502
529350090,FA,0.04995928885215526,0.028973941456836814,0.6567502019184543,0.26403247686346243,0.0002840909090909091,0.0
543413766,Stub,0.0002300515753149645,7.522412155963098e-05,1.023471615720524e-05,0.0,0.0024123409305724583,0.9972721486563959
544372086,Start,0.13711461589163704,0.2726714623800107,0.0,0.004483496993137126,0.5186188251193905,0.06711159961582495
576603546,FA,0.05244885059309358,0.02467380172551104,0.6650461738666088,0.25754708290569545,0.0002840909090909091,0.0
583104662,Start,0.07292896285624109,0.4018469978727063,0.0012212301587301588,0.007723442705278037,0.4935641433761787,0.02271522303086527
585727539,Start,0.26925696129186205,0.317967455624915,0.006593646653310067,0.006444057655509289,0.3785212060359898,0.02121667273841427
587604988,Start,0.20133943219585876,0.31069637028926833,0.01781176060633734,0.07225386930647984,0.3465665152761911,0.05133205232586502
588491758,C,0.2951012607648592,0.5210190408395586,0.02236890570692226,0.03298162045115074,0.12593468772896158,0.0025944845085470085
598876295,C,0.27719088800806413,0.47538931509097937,0.016688820335152465,0.012826177399245154,0.2088812193104316,0.00902357985612798
610955691,C,0.10498470302548799,0.5385974322492275,0.002516684704184704,0.011339174528923947,0.3350452591317037,0.007516746360472171
613485687,C,0.2951012607648592,0.5210190408395586,0.02236890570692226,0.03298162045115074,0.12593468772896158,0.0025944845085470085
621464905,Stub,8.591065292096221e-06,0.000234665380388385,0.0,0.0,0.004043720229158021,0.9957130233251613
629227759,FA,0.05584490946975947,0.026190410117119423,0.6695772076674129,0.24810338183661712,0.0002840909090909091,0.0
634914838,C,0.20557109979626714,0.32748031221911744,0.01048947120592294,0.09686646195123214,0.31942606328079576,0.040166591546665006
667877989,FA,0.057659502663219474,0.031057728446221806,0.6617681285768848,0.24860554940458263,0.0009090909090909091,0.0
672254418,Start,0.13711461589163704,0.2726714623800107,0.0,0.004483496993137126,0.5186188251193905,0.06711159961582495
682083089,Stub,0.00957284565788442,0.010829481977720865,0.0008797998366013072,0.0,0.14291794670743904,0.8357999258203538
683860047,C,0.20312081570535806,0.328900766764572,0.01048947120592294,0.09809160399668668,0.31923075078079577,0.040166591546665006
685632374,C,0.28987055256026584,0.4705157745432734,0.01694987053457446,0.013370606468949959,0.1985717945253009,0.010721401367635717
692650387,Start,0.08358136204662929,0.43231143732364946,0.0002976190476190476,0.009439221309273561,0.4532193660526664,0.021150994220162624
695890765,C,0.3065404498036488,0.5236228145990711,0.016940541671310656,0.03244154844398642,0.11873155520420461,0.0017230902777777776
73933947,Start,0.08865918605696198,0.0516971547540974,0.0004110498366013072,0.0012382837750484809,0.6954776026114968,0.16251672296579442
16015408,Start,0.05628391342457412,0.0477919500460067,4.522642390289449e-05,0.0006039206803834463,0.6553932649170877,0.23988172450804499
164578482,Stub,0.015819362961372707,0.025724158187486114,0.0003689236111111111,0.0,0.08563939721697159,0.8724481580230588
179109858,C,0.2820605187758456,0.4921048723516283,0.0021770846019567246,0.015461353433067199,0.20490952131463985,0.0032866495228627583
192056759,Stub,0.046915745757602594,0.03649201149467224,0.01217617989309434,0.0010197368421052632,0.3800095287417224,0.5233867972708032
258990095,C,0.3065110849798468,0.3750011559527637,0.0004464285714285714,0.035977140390841114,0.2594989488837037,0.02256524122141655
260891406,B,0.4772790933033134,0.34911717244762797,0.019941082326338167,0.08841956604751879,0.06366614911178434,0.0015769367634177415
273665849,Stub,0.047204468583689554,0.03649201149467224,0.01217617989309434,0.0010197368421052632,0.3805852760243311,0.5225223271621076
32254040,Start,0.1340928355162855,0.28652361332606474,0.0004139957264957265,0.0008194444444444444,0.5477757350886756,0.030374375898033257
327992621,Stub,0.0015271706321239357,0.0013106683250516176,1.023471615720524e-05,0.0,0.019152092369910008,0.9779998339567577
331494233,B,0.486167997758949,0.3481177155582276,0.022103381662183796,0.08459998623316616,0.05836292547643721,0.0006479933110367893
333572770,C,0.14913052784201966,0.5223915911807948,0.005487682679270334,0.12836464879407833,0.18886542326641587,0.005760126237421367
376095700,Stub,0.0015271706321239357,0.0013106683250516176,1.023471615720524e-05,0.0,0.019152092369910008,0.9779998339567577
397686549,Stub,0.01796024554556121,0.010819195643242468,0.0,0.00044507575757575757,0.14668961426057447,0.8240858687930462
399319820,C,0.16745282774240114,0.4858816939183419,0.004719999841274997,0.1218688062502639,0.21406175196748073,0.006014920280237856
404919824,B,0.4481783509086701,0.4292012516026979,0.011031188175880223,0.03458378900304732,0.0759666153646499,0.001038804945054945
417768032,Stub,0.0021842736063735413,0.0015476413683838312,0.0,0.0,0.023907612027153337,0.9723604729980895
450052231,Stub,0.022207486846257913,0.009079776679984837,0.0,0.00014204545454545454,0.13586994991226523,0.8327007411069465
453129339,Stub,0.03902435650698565,0.04309615713175431,0.015796288083515034,0.0022041253702437913,0.36612847590403513,0.5337505970034659
466642158,GA,0.21749626312214093,0.17696653700867815,0.1807658167416774,0.40410053037846244,0.02067085274904171,0.0
467359295,C,0.18142695559328334,0.47466116132139813,0.009706515507840971,0.22133273578874046,0.1103443740997005,0.002528257689036675
508448350,Stub,0.0008597483054419399,0.007748649050616574,0.0,0.0,0.056407820289800646,0.934983782354141
5100804,Start,0.12322876997183466,0.019046361279515894,0.0007855520491978449,0.00080378268453594,0.4893578651824339,0.36677766883248203
511096101,C,0.20249824855726078,0.496519628204198,0.011060845557918893,0.2109697382496516,0.0780140394309707,0.0009375
523229043,Stub,0.013607903009240835,0.0031618439346857074,0.0,0.0,0.08684048563328908,0.8963897674227838
526569804,Stub,0.055755785103359656,0.061042014683221235,0.011868803378892168,0.00261847504651781,0.3321467958698082,0.536568125918201
528596011,GA,0.18930860765415025,0.16158670021387084,0.23454008989875175,0.40742207468058345,0.007142527552644186,0.0
529981975,Stub,0.019322436969062388,0.015729758718399323,0.0,1.1927480916030534e-05,0.1737808029444721,0.7911550738871501
568757693,Stub,0.0015271706321239357,0.0013106683250516176,1.023471615720524e-05,0.0,0.019152092369910008,0.9779998339567577
574911300,Stub,0.026807159786890918,0.02753245822044646,0.0003125,0.0,0.4340851782053365,0.5112627037873263
577078013,Stub,1.3130252100840335e-05,0.0007315397740948378,0.0,0.0,0.003984286758764872,0.9952710432150393
581285163,Stub,0.0018375231163284531,0.014837388357857584,0.0,0.0001488095238095238,0.13678203363812547,0.8463942453638786
582550399,Stub,0.022721145256201745,0.018340599970334333,0.0003289473684210526,1.1927480916030534e-05,0.18879095480201805,0.7698064251221088
583810221,C,0.21369321106136657,0.49827712897221704,0.010257894169030005,0.2021473357263493,0.07451331895992595,0.001111111111111111
585746691,GA,0.14658605657338303,0.09785732389616765,0.2937516995157517,0.458585968418908,0.003218951595789831,0.0
605203060,Stub,0.023807231462447204,0.030269644418909825,0.0002840909090909091,0.0001201923076923077,0.45643291598070734,0.4890859249211522
618780958,Stub,0.0023755800859111575,0.01792409819332919,0.0,0.0001488095238095238,0.18909318733866812,0.7904583248582817
622161889,Stub,0.0177268916161668,0.009815797488361287,0.0001736111111111111,0.0007156385281385281,0.1853501102783289,0.7862179509778936
634656486,GA,0.16468545078209912,0.09974601685200243,0.27056133137581667,0.4595785070597434,0.005428693930338667,0.0
636213877,Stub,0.02026081610132577,0.05549046450434384,0.0,0.00020723998091603054,0.3092749751403416,0.6147665042730728
637142944,C,0.19785215731967226,0.48081943530946686,0.012611251340861444,0.23450120601581861,0.07265345001418042,0.0015625
664140350,Stub,0.0177268916161668,0.009815797488361287,0.0001736111111111111,0.0007156385281385281,0.1853501102783289,0.7862179509778936
678539913,Stub,0.0192297078614811,0.07085858114772343,0.0,0.0001953125,0.3014462613012151,0.6082701371895805
682083089,Stub,0.00957284565788442,0.010829481977720865,0.0008797998366013072,0.0,0.14291794670743904,0.8357999258203538
690976741,GA,0.16241832203486384,0.08745626264910591,0.2747845280451985,0.47068494078676026,0.004655946484071484,0.0
691531274,Stub,0.02355611539101863,0.03280557408682962,0.0002840909090909091,0.0001201923076923077,0.46063166154252855,0.4826023657628397
696825754,C,0.21374868049163273,0.4816423655618614,0.011868585974429628,0.22404227637746293,0.06869809159461297,0.0
96999164,C,0.19971964466451214,0.4007072046252692,0.0010488887483130903,0.0043090198261192,0.379152961131413,0.015062281004373438
253273198,Stub,4.338404699741958e-05,0.009210489649108438,1.023471615720524e-05,0.0,0.011057997232159951,0.9796778943555771
256184623,Stub,0.0057122009451247065,0.038868037912467394,0.0001838235294117647,0.0,0.14937229245576056,0.8058636451572356
260291812,Stub,0.09645369000720273,0.013187454779712648,0.0014682662561297307,1.1927480916030534e-05,0.39890295598457687,0.48997570549146197
265037060,Stub,2.122092643004369e-05,0.00929176860217724,1.023471615720524e-05,0.0,0.01493521605996075,0.9757415596952749
311866734,Start,0.06063556939310484,0.18261171913348762,0.0005208333333333333,0.013933283688019143,0.5665855904287108,0.17571300402334453
333147065,Start,0.13843225488812858,0.239636091469649,0.0,0.007670188133375051,0.5445519238322629,0.06970954167658416
368440216,Stub,2.122092643004369e-05,0.010263447531295971,1.023471615720524e-05,0.0,0.014132132040973296,0.9755729647851435
370990390,Start,0.09828402432533816,0.22051062916997904,0.0,0.015604069541569543,0.6159113073627942,0.04968996960031859
402039581,C,0.20004584516302032,0.4947533613024405,0.0011354166666666667,0.056756481550205504,0.24288001983698138,0.004428875480685804
447605439,Start,0.06183935717201842,0.17376639721327017,0.0005208333333333333,0.01730853148373907,0.566212816875953,0.18035206392168604
450025699,Stub,0.0018328296311314724,6.236383871805742e-05,1.023471615720524e-05,0.0,0.012456594012893276,0.9856379778010996
453029186,Start,0.11279488273990683,0.22905610702310059,0.00013020833333333333,0.014753594632706476,0.60024784357467,0.04301736369628225
453442026,Start,0.09197691398706889,0.23076766423670753,0.0,0.005981475288321157,0.5570785687019286,0.11419537778597351
466728669,C,0.18821142563983329,0.53831092041327,0.0030834530651340994,0.060227255290942194,0.203917905619354,0.006249039971466442
487150351,Stub,0.021187335576968887,0.08291411719345002,0.0,0.0,0.33005549325815187,0.5658430539714291
506646785,Start,0.08424230841551866,0.1862053591430458,0.0002403846153846154,0.0031083239676989675,0.6487271403297605,0.07747648352859185
515160558,Start,0.06183935717201842,0.17376639721327017,0.0005208333333333333,0.01730853148373907,0.566212816875953,0.18035206392168604
525033640,Start,0.1134645255970497,0.230302950457444,0.00013020833333333333,0.014753594632706476,0.5988025874419137,0.04254613353755209
526429507,Stub,0.0009805569038587453,0.0008207851049518236,1.023471615720524e-05,0.0,0.009862774859207165,0.9883256484158247
529873289,C,0.21174592082884977,0.46196091186327803,0.0038558298823602026,0.24162713235365021,0.07900755556087902,0.001802649510982844
538902764,Start,0.09095958901333183,0.19108892703539546,0.0002403846153846154,0.0036291573010323016,0.6323085250635984,0.0817734169712577
542685913,Stub,0.021406778425571954,0.09241413373483932,0.0,0.0002840909090909091,0.2957871576014391,0.5901078393290586
544863192,Stub,0.05675431710524596,0.04567706889115455,0.012586839763842816,0.002454001362307283,0.3445507593154385,0.537977013562011
545396372,Stub,2.122092643004369e-05,0.0075810314226900585,1.023471615720524e-05,0.0,0.01429120382219851,0.9780963091125242
550516423,Stub,0.0009805569038587453,0.0006719755811422999,1.023471615720524e-05,0.0,0.009678951329795401,0.9886582814690461
566359802,Stub,0.0015600256527767997,0.009901461256897767,0.0,0.0,0.1059782229361,0.8825602901542245
571207091,Start,0.1134645255970497,0.230302950457444,0.00013020833333333333,0.014753594632706476,0.5988025874419137,0.04254613353755209
587307102,C,0.20593801253925298,0.49419676622227315,0.0025746816145633283,0.22076981005880142,0.07604973674214296,0.0004709928229665072
597345441,Start,0.15910516199131847,0.13758321637397336,0.0005845066391941392,0.0018563884032634034,0.5357332038448382,0.16513752274741228
597911531,Stub,0.003773504924750884,0.007045415214798333,0.0,0.0,0.10040664737908549,0.8887744324813653
604801674,Start,0.06183935717201842,0.17376639721327017,0.0005208333333333333,0.01730853148373907,0.566212816875953,0.18035206392168604
618179197,Stub,0.0021453296311314722,6.236383871805742e-05,1.023471615720524e-05,0.0,0.011636281512893275,0.9861457903010995
621866343,Start,0.024595252517366238,0.10531670964366971,0.0,0.0007972350230414746,0.5139069532764776,0.3553838495394449
630716136,Start,0.09950583689174954,0.19730906786361577,0.0002403846153846154,0.0036663596819846824,0.6296121474836217,0.06966620346364417
631840448,C,0.2071207876517808,0.4674538571333424,0.0027823836347653486,0.24027152475646468,0.08098527542925174,0.0013861713943950785
643172410,Start,0.09950583689174954,0.19730906786361577,0.0002403846153846154,0.0036663596819846824,0.6296121474836217,0.06966620346364417
667793609,Stub,2.122092643004369e-05,0.0075810314226900585,1.023471615720524e-05,0.0,0.01429120382219851,0.9780963091125242
678807867,Start,0.059283111038806145,0.16503038720565358,0.0,0.015256204281955349,0.5763396694595629,0.18409062801402204
689608778,Start,0.032779493811161756,0.12550346370717447,0.0,0.005227956565753666,0.6532968349691484,0.1831922509467617
691153142,Start,0.02970523675017045,0.12053631439520177,0.0,0.0003508064516129032,0.5478044117241804,0.301603230678835
694905905,C,0.2057763620980284,0.43450364306249334,0.006838399067934505,0.30948285074377935,0.04293392809412609,0.0004648169336384439
706087608,Start,0.11996483576006052,0.2224411377919943,0.0,0.014061314690426532,0.5961870558358248,0.04734565592169324
716462484,Stub,0.02140644615550284,0.09031237006235196,0.0,0.0,0.30173106140718503,0.5865501223749601
12731335,Stub,0.07537396058486903,0.008791248426074146,0.00040348535247432303,0.0,0.22953374803969712,0.6858975575968851
177893690,Stub,0.008142219083833181,0.002478441693627889,0.00023594207798061754,0.0,0.07881431138894002,0.910329085755618
177916897,Stub,0.021157237816346593,0.01433911171587506,0.0006395526960784314,0.0,0.4537887040188928,0.5100753937528071
236449987,Stub,0.023080506328451954,0.0017287721390519043,0.0,0.0,0.10810440510430064,0.8670863164281952
257188649,Start,0.02225042989583618,0.02178447787915917,0.0007338318622643565,0.000671875,0.5250540151699072,0.4295053701928332
257332347,Start,0.13656145298945982,0.018476726781571154,4.340277777777777e-05,0.0007598039215686275,0.6508585713569579,0.19330004217266467
257648757,Stub,0.03333662516401565,0.015933470811312554,0.0006395526960784314,0.0,0.41462854410227185,0.5354618072263219
29060955,Stub,0.03737741885089687,0.003203865167474952,2.042483660130719e-05,8.680555555555555e-05,0.3637941941563662,0.5955172914331048
321883010,Stub,0.03913695402664504,0.016179165122701743,0.002563530819464946,0.00019221594245449208,0.3518754933801488,0.5900526407085849
327328778,Stub,0.022261668478735022,0.02109158634660272,0.0001838235294117647,0.0,0.4714960981735117,0.4849668234717389
331060468,Start,0.05289081826289832,0.02807975562973531,4.340277777777777e-05,0.0,0.6275076509387424,0.29147837239084595
333247338,Stub,0.01639908134104539,0.0018601594149704303,0.0010466489811002007,0.0,0.1444049070802575,0.8362892031826265
334357736,Start,0.04235486004136583,0.08151030415023162,0.0012034722222222223,0.0019125405844155844,0.5187455325908521,0.3542732904109124
389719003,Stub,0.01020203139709212,0.005752809851388584,0.0005965909090909091,0.0,0.14185821806975954,0.841590349772669
399304005,Start,0.16610669896376884,0.24644499348466975,0.0014338235294117647,0.0022747133721398426,0.5006926274483287,0.08304714320168173
401255603,Stub,0.030922862317370403,0.011773822184496074,0.002572128063456388,0.0,0.32779876594613055,0.6269324214885469
402993912,C,0.23280080827374844,0.30048187383084357,0.0020793442668442666,0.22460674609739514,0.22576328848859953,0.014267939042569488
404878617,Stub,0.024749664562237976,0.007681381270285936,0.0,0.0,0.37111998333882823,0.5964489708286475
404957434,Start,0.04058288201938781,0.07779049280295317,0.0009430555555555555,0.0011312905844155844,0.5224538322561267,0.3570984467815609
439859818,Stub,0.024749664562237976,0.007681381270285936,0.0,0.0,0.3724271728813119,0.5951417812861638
440478608,C,0.23071747494041514,0.301125813224783,0.0018710109335109335,0.22426583700648606,0.2277519248522359,0.014267939042569488
447939618,Stub,0.024565964098385688,0.026808098851569245,0.003528466971792957,0.0,0.36146777643775757,0.5836296936404947
453248703,Start,0.0792288339900409,0.2132802695634568,0.0,0.011722885914024001,0.6028358037742316,0.09293220675824629
458266558,Start,0.16343408436905527,0.24533842414724405,0.0015758689839572193,0.0020432318906583617,0.506514410665714,0.0810939799433714
467865183,Start,0.04096074149651199,0.07715859942060023,0.0009430555555555555,0.0011312905844155844,0.5246969310180674,0.355109381924849
494430128,C,0.21490284994700132,0.30697185034982954,0.002155101842601843,0.24571315337291733,0.21167907000624903,0.018577974481401284
513533067,Start,0.1649600583950293,0.24417154528335433,0.0014338235294117647,0.0020432318906583617,0.5088079436725623,0.07858339722898434
515782838,Stub,0.021075774202657833,0.01963853413463632,0.0,0.0005208333333333333,0.3802251328810625,0.5785397254483098
